product_id,product_name,brand,price,available,product_url
8528675799378,Chaussures de Tennis pour Homme Babolat Jet Tere Clay Gris Homme,Babolat,90.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-babolat-jet-tere-clay-gris-homme
8528674718034,Chaussures de Tennis pour Homme Babolat Prop Fury3 Clay Gris Homme,Babolat,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-babolat-prop-fury3-clay-gris-homme
8528674488658,Chaussures de Tennis pour Enfants Babolat Prop All Court Blanc Femme,Babolat,52.5,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-enfants-babolat-prop-all-court-blanc-femme
8526418084178,Chaussures de Padel pour Adultes Bullpadel Vertex Grip 23V Blanc Homme,Bullpadel,98.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-bullpadel-vertex-grip-23v-blanc-homme
8526416740690,Chaussures de Padel pour Adultes Bullpadel Beker 23V Blanc Homme,Bullpadel,63.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-bullpadel-beker-23v-blanc-homme-1
8526415987026,Chaussures de Padel pour Adultes Joma Sport T.Smash 2301 Noir Homme,Joma Sport,89.8,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-joma-sport-t-smash-2301-noir-homme
8526415757650,Chaussures de Padel pour Adultes Bullpadel Next 23V Gris Homme,Bullpadel,78.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-bullpadel-next-23v-gris-vert-homme
8520300790098,Chaussures de Tennis pour Homme Wilson Kaos Comp 3.0 Noir Homme,Wilson,80.5,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-wilson-kaos-comp-3-0-noir-homme-1
8514229600594,Chaussures de Sport pour Homme Drop Shot Bentor Lima Padel Jaune,Drop Shot,122.1,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-drop-shot-bentor-lima-padel-jaune
8507991458130,Chaussures de Tennis pour Homme Wilson Kaos Stroke 2.0 Rouge,Wilson,55.1,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-wilson-kaos-stroke-2-0-rouge
8476849307986,Chaussures de Tennis pour Homme Asics Gel-Game 9 Clay/OC Blanc,Asics,74.1,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-gel-game-9-clay-oc-blanc
8476849242450,Chaussures de Tennis pour Femmes Asics Gel-Challenger 13 Clay Blanc,Asics,91.6,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-femmes-asics-gel-challenger-13-clay-blanc
8476849144146,Chaussures de Tennis pour Homme Asics Gel-Dedicate 7 Blanc,Asics,66.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-gel-dedicate-7-blanc
8476849045842,Chaussures de Tennis pour Homme Asics Solution Speed FF 2 Clay Bleu,Asics,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-solution-speed-ff-2-clay-bleu
8456412037458,Chaussures de Padel pour Adultes Babolat Movea Femme Bleu,Babolat,94.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-movea-femme-bleu
8366286897490,Chaussures de Tennis pour Enfants Babolat Propulse All Court Rouge Unisexe,Babolat,55.4,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-enfants-babolat-propulse-all-court-rouge-unisexe
8365170196818,Chaussures de Padel pour Adultes Wilson Hurakn Team Noir Homme,Wilson,72.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-wilson-hurakn-team-noir-homme
8365170000210,Chaussures de Padel pour Adultes Babolat Jet Premura Bleu Homme,Babolat,128.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-jet-premura-bleu-homme
8365169738066,Chaussures de Padel pour Adultes Babolat Jet Tere Orange Homme,Babolat,87.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-jet-tere-orange-homme
8365169606994,Chaussures de Padel pour Adultes Babolat Propulse Blast Bleu Homme,Babolat,94.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-propulse-blast-bleu-homme
8365169508690,Chaussures de Padel pour Adultes Wilson Hurakn Team Fuchsia Femme,Wilson,72.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-wilson-hurakn-team-fuchsia-femme
7251188580399,Chaussures de Sport pour Homme Munich Hydra 109 Padel,Munich,65.7,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-munich-hydra-109-padel-1
7251188449327,Chaussures de Sport pour Homme Munich Hydra 109 Padel,Munich,73.4,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-munich-hydra-109-padel
7251187728431,Chaussures de Sport pour Homme Munich PADX 32 Padel,Munich,76.9,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-munich-padx-32-padel
7251187761199,Chaussures de Sport pour Homme Munich Hydra 108 Padel,Munich,65.7,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-munich-hydra-108-padel
7251187597359,Chaussures de Padel pour Adultes Munich Atomik 26 Orange,Munich,80.5,False,https://equipement-padel.com/products/chaussures-de-sport-pour-homme-munich-atomik-26-padel
7247763800111,Chaussures de Padel pour Adultes Gel-Challenger 13 Asics W,Asics,83.6,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-gel-challenger-13-asics-w
7245619658799,Chaussures de Padel pour Adultes Asics Padel Pro 5,Asics,64.7,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-padel-pro-5
7243504648239,Chaussures de Tennis pour Homme Asics Solution Swift Bleu Homme,Asics,93.7,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-solution-swift-bleu-homme
7243504451631,Chaussures de Tennis pour Homme Asics Solution Speed Blanc Homme,Asics,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-solution-speed-blanc-homme
7243504353327,Chaussures de Tennis pour Enfants Asics Japan Rose Beige,Asics,43.8,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-enfants-asics-japan-rose-beige
7239822540847,Chaussures de Padel pour Enfants Asics Gel-Pádel Pro 5 Rose Unisexe,Asics,61.7,False,https://equipement-padel.com/products/chaussures-de-padel-pour-enfants-asics-gel-padel-pro-5-rose-unisexe
7239822409775,Chaussures de Tennis pour Femmes Babolat Jet Tere All Court Blanc,Babolat,95.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-femmes-babolat-jet-tere-all-court-femme-blanc
7239822311471,Chaussures de Tennis pour Femmes Asics Gel-Game 9 Clay/OC Femme Blanc,Asics,69.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-femmes-asics-gel-game-9-clay-oc-femme-blanc
7239821983791,Chaussures de Padel pour Adultes Asics Gel-Pádel Pro 5 Femme Gris,Asics,71.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-padel-pro-5-femme-gris
7239821819951,Chaussures de Padel pour Adultes Babolat Sensa Noir,Babolat,103.3,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-sensa-femme-noir
7239821688879,Chaussures de Tennis pour Homme Asics Solution Swift FF Clay Noir Homme,Asics,91.6,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-solution-swift-ff-clay-noir-homme
7239821426735,Chaussures de Padel pour Adultes Babolat Jet Tere Clay Aigue marine,Babolat,90.9,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-jet-tere-clay-femme-aigue-marine
7239821492271,Chaussures de Padel pour Adultes Babolat Sensa Blanc,Babolat,103.3,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-sensa-femme-blanc
7239821361199,Chaussures de Padel pour Adultes Asics Gel-Game 9 Bleu Homme,Asics,73.6,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-game-9-bleu-homme
7239821295663,Chaussures de Tennis pour Homme Babolat Jet Tere All Court Blanc,Babolat,95.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-babolat-jet-tere-all-court-blanc-homme
7239821197359,Chaussures de Padel pour Adultes Asics Gel-Pádel Pro 5 Gris,Asics,71.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-padel-pro-5-gris-homme
7239821164591,Chaussures de Tennis pour Homme Asics Solution Swift FF Homme Gris foncé,Asics,97.0,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-solution-swift-ff-homme-gris-fonce
7239821099055,Chaussures de Tennis pour Homme Babolat Propulse Fury 3 Blanc,Babolat,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-babolat-propulse-fury-3-blanc-homme
7239821066287,Chaussures de Tennis pour Homme Asics Gel-Resolution 9 Bleu Homme,Asics,130.8,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-asics-gel-resolution-9-bleu-homme
7237497978927,Chaussures de Padel pour Adultes Asics Gel Game 9 Femme Blanc,Asics,74.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-game-9-femme-blanc
7237497880623,Chaussures de Padel pour Adultes Puma Solarsmash Rct Noir Femme,Puma,46.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-puma-solarsmash-rct-noir-femme
7237497749551,Chaussures de Padel pour Adultes Asics Solution Swift FF Bleu foncé Homme,Asics,91.6,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-solution-swift-ff-bleu-fonce-homme
7237497684015,Chaussures de Padel pour Adultes Asics Pro 5 Bleu foncé Homme,Asics,71.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-pro-5-bleu-fonce-homme
7235221946415,Chaussures de Padel pour Adultes Asics Gel-Padel Pro 5 Blanc,Asics,66.8,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-padel-pro-5-blanc-homme-1
7233340375087,Chaussures de Padel pour Adultes Mizuno Wave Exceed Light Blanc Homme,Mizuno,91.6,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-mizuno-wave-exceed-light-blanc-homme
7233340211247,Chaussures de Padel pour Enfants Joma Sport Slam Orange Unisexe,Joma Sport,49.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-enfants-joma-sport-slam-orange-unisexe
7233340014639,Chaussures de Padel pour Adultes Mizuno Wave Exceed Light Clay Bleu Homme,Mizuno,104.7,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-mizuno-wave-exceed-light-clay-bleu-homme
7233339949103,Chaussures de Padel pour Adultes Joma Sport SLAM 2207 Blanc Unisexe,Joma Sport,68.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-joma-sport-slam-2207-blanc-unisexe
7233339654191,Chaussures de Padel pour Enfants Joma Sport Slam Bleu foncé Unisexe,Joma Sport,44.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-enfants-joma-sport-slam-bleu-fonce-unisexe
7229877977135,Chaussures de Tennis pour Homme Mizuno Wave Exceed Tour 5 CC Blanc,Mizuno,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-mizuno-wave-exceed-tour-5-cc-blanc
7229877878831,Chaussures de Padel pour Adultes Bullpadel Beker 22V Gris,Bullpadel,65.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-bullpadel-beker-22v-gris
7229877616687,Chaussures de Tennis pour Enfants Babolat Babolat Propulse All Court Rouge,Babolat,57.4,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-enfants-babolat-babolat-propulse-all-court-rouge
7229877485615,Chaussures de Tennis pour Femmes Mizuno Break Shot 3 CC Blanc,Mizuno,67.6,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-femmes-mizuno-break-shot-3-cc-blanc
7229677174831,Chaussures de Tennis pour Homme Lacoste AG-LT Clay Court 222 Bleu foncé,Lacoste,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-lacoste-ag-lt-clay-court-222-bleu-fonce
7229677109295,Chaussures de Tennis pour Homme Lacoste AG-LT Clay Court 222 Bleu,Lacoste,123.9,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-lacoste-ag-lt-clay-court-222-bleu
7229676421167,Chaussures de Padel pour Adultes Joma Sport Set 22,Joma Sport,59.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-joma-sport-set-22
7229676322863,Chaussures de Padel pour Adultes Joma Sport Point 22 Hard Rouge,Joma Sport,84.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-joma-sport-point-22-hard-rouge
7228476686383,Chaussures de Tennis pour Homme Mizuno Wave Exceed Tour 5,Mizuno,130.8,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-mizuno-wave-exceed-tour-5
7228433989679,Chaussures de Tennis pour Homme Solution Speed Asics FF 2 Cla Blue marine,Asics,137.7,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-homme-solution-speed-asics-ff-2-cla
7228432744495,Chaussures de Padel pour Enfants Asics Padel Pro 5 GS,Asics,41.7,False,https://equipement-padel.com/products/chaussures-de-padel-pour-enfants-asics-padel-pro-5-gs
7215982215215,Chaussures de Padel pour Adultes Munich Padx 26 Noir Homme,Munich,72.5,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-munich-padx-26-noir-homme
7215982051375,Chaussures de Padel pour Adultes Asics Gel-Padel Pro 5 Blanc,Asics,71.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-padel-pro-5-blanc-homme
7215981985839,Chaussures de Padel pour Adultes Asics Gel-Challenger 13 Bleu Homme,Asics,90.9,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-challenger-13-bleu-homme
7215981821999,Chaussures de Padel pour Adultes Asics Gel-Padel Pro 5 Femme Fuchsia,Asics,63.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-asics-gel-padel-pro-5-femme-fuchsia
7215981789231,Chaussures de Padel pour Enfants Mizuno Exceed Star Blanc Unisexe,Mizuno,61.1,False,https://equipement-padel.com/products/chaussures-de-padel-pour-enfants-mizuno-exceed-star-blanc-unisexe
7215981723695,Chaussures de Padel pour Adultes J-Hayber Tapon Bleu Homme,J-Hayber,49.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-j-hayber-tapon-bleu-homme
7215768272943,Chaussures de Padel pour Adultes Joma Sport Slam 22 Clay Noir Homme,Joma Sport,83.4,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-joma-sport-slam-22-clay-noir-homme
7135083659311,Chaussures de Padel pour Adultes Babolat Jet Premura,Babolat,118.3,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-babolat-jet-premura
7090055512111,Chaussures de Padel pour Adultes Bullpadel Vertex Hybrid Fly 22V 35561 Noir,Bullpadel,103.0,False,https://equipement-padel.com/products/chaussures-de-padel-pour-adultes-bullpadel-vertex-hybrid-fly-22v-35561-noir
7073402290223,Chaussures de Tennis pour Enfants Babolat jet Mach 3 K Bleu,Babolat,28.2,False,https://equipement-padel.com/products/chaussures-de-tennis-pour-enfants-babolat-jet-mach-3-k
7073401995311,Chaussures de Running pour Adultes Babolat Jet Premura,Babolat,118.3,False,https://equipement-padel.com/products/chaussures-de-running-pour-adultes-babolat-jet-premura
6996526399535,Chaussures de Tennis pour Homme Reebok Royal Heredis,Reebok,61.8,False,https://equipement-padel.com/products/mens-tennis-shoes-reebok-royal-heredis
