tournament_name,year,location,physical_score,digital_score,broadcast_score,cluster,segment,ticket_revenue_eur,occupancy_rate,total_viewers_millions,prize_money_eur
World Padel Tour Master Final,2023,Barcelona,66.06900504479756,82.82032765614316,89.93288590604026,1,🌟 Blockbuster,2100000,97.06,12.5,500000
Madrid Master,2024,Madrid,52.674878205717455,65.9124666723011,79.86577181208052,5,🌱 Emerging,1850000,94.67,9.8,450000
Premier Padel Riyadh,2024,Riyadh,100.0,100.0,66.44295302013423,1,🌟 Blockbuster,3200000,99.0,15.2,750000
Estrella Damm Master,2023,Valencia,38.61925626334119,0.0,22.818791946308718,6,🌱 Emerging,1650000,92.59,8.3,350000
Premier Padel Mexico,2023,Mexico City,68.1149671176328,72.8873496507943,46.30872483221474,2,🌟 Blockbuster,1950000,95.76,11.3,600000
Premier Padel Mexico,2023,Mexico City,68.1149671176328,75.93018651978404,46.30872483221474,2,🌟 Blockbuster,1950000,95.76,11.3,600000
Premier Padel Mexico,2023,Mexico City,68.1149671176328,46.74542925507377,46.30872483221474,7,🏟️  Stadium Kings,1950000,95.76,11.3,600000
Copenhagen Open,2024,Copenhagen,21.557379104028588,36.300991659191226,9.395973154362402,0,🌱 Emerging,1250000,89.09,6.9,300000
Premier Padel Italy,2023,Rome,37.34258663480101,59.48343022293865,36.241610738255034,4,📱 Digital Giants,1450000,95.0,9.7,400000
Brussels Padel Master,2023,Brussels,27.23795745293085,44.94046960108014,12.751677852348992,0,🌱 Emerging,1380000,91.3,7.2,320000
Premier Padel Paris,2024,Paris,61.954223733799076,64.00328666057177,76.51006711409396,5,🌱 Emerging,1900000,94.38,8.9,550000
Swedish Open,2024,Stockholm,9.34199641027377,31.614799874826627,4.362416107382546,0,🌱 Emerging,980000,86.32,5.8,250000
Premier Padel Egypt,2023,Cairo,18.949351962496564,42.488474681868816,19.463087248322143,0,🌱 Emerging,1150000,92.0,7.4,280000
Lisbon Open,2023,Lisbon,15.852366461700699,36.58598308980082,54.697986577181204,3,🌱 Emerging,1080000,91.58,6.3,270000
Premier Padel Miami,2024,Miami,75.94907620185684,71.70566575123743,37.91946308724831,2,🌟 Blockbuster,2250000,93.33,10.5,650000
Premier Padel Miami,2024,Miami,75.94907620185684,74.74850262022717,37.91946308724831,2,🌟 Blockbuster,2250000,93.33,10.5,650000
Premier Padel Miami,2024,Miami,75.94907620185684,45.56374535551691,37.91946308724831,7,🏟️  Stadium Kings,2250000,93.33,10.5,650000
Amsterdam Open,2024,Amsterdam,6.379533153458092,28.68188229973947,2.3489932885905906,0,🌱 Emerging,890000,89.41,5.2,220000
Premier Padel Buenos Aires,2023,Buenos Aires,85.7458357724443,88.10660615113903,100.0,1,🌟 Blockbuster,2450000,95.79,13.8,700000
Marbella Open,2023,Marbella,25.034887899121756,44.47068857605762,17.785234899328863,0,🌱 Emerging,1320000,91.82,7.8,310000
Premier Padel Dubai,2024,Dubai,68.87338260977705,66.15175059568934,31.20805369127516,2,🌟 Blockbuster,2050000,95.29,9.1,580000
London Open,2024,London,51.39718724147442,53.36807530062166,68.1208053691275,5,🌱 Emerging,1750000,92.0,8.1,480000
Premier Padel Monaco,2023,Monaco,24.105419353144317,66.09266722834231,11.073825503355698,4,📱 Digital Giants,1280000,94.29,6.7,290000
Premier Padel Monaco,2023,Monaco,24.105419353144317,69.13550409733207,11.073825503355698,4,📱 Digital Giants,1280000,94.29,6.7,290000
Premier Padel Monaco,2023,Monaco,24.105419353144317,39.950746832621775,11.073825503355698,0,🌱 Emerging,1280000,94.29,6.7,290000
Vienna Open,2023,Vienna,0.0,26.479550816417525,0.0,0,🌱 Emerging,780000,86.25,4.9,200000
Premier Padel Qatar,2024,Doha,59.94472926532028,61.11408609073729,26.174496644295292,2,🌟 Blockbuster,1880000,96.13,8.4,520000
Bilbao Open,2024,Bilbao,17.44908276758631,38.439026050029156,10.067114093959725,0,🌱 Emerging,1180000,89.52,6.5,260000
Premier Padel Singapore,2023,Singapore,9.555106167846304,32.39347136683222,49.66442953020133,3,🌱 Emerging,950000,90.0,5.3,230000
Porto Open,2023,Porto,11.816101518618677,34.93712502778992,5.0335570469798565,0,🌱 Emerging,1020000,89.47,5.6,240000
Premier Padel Tokyo,2024,Tokyo,48.44589182304044,50.51885012182304,67.11409395973155,5,🌱 Emerging,1680000,94.29,7.9,460000
